Date,Product_Category,Demand_Index,Day_of_Week,Is_Weekend,Is_Holiday,Price,Is_On_Sale,Avg_Daily_Temperature,Rainfall_mm,Units_Sold_Log
27-10-2023,1,-1.320247061,4,0,0,1.338897914,0,-1.196917046,-0.203432519,3.091042453
28-10-2023,0,-0.31457819,5,1,0,-0.072617821,0,-0.87894377,0.070062369,4.127134385
28-10-2023,2,-0.31457819,5,1,0,-1.131254622,0,-0.87894377,0.070062369,4.521788577
28-10-2023,1,-0.31457819,5,1,0,1.338897914,0,-0.87894377,0.070062369,3.36729583
29-10-2023,0,-0.31457819,6,1,0,-0.072617821,0,-1.549979794,-0.028033864,4.189654742
29-10-2023,2,-0.31457819,6,1,0,-1.131254622,0,-1.549979794,-0.028033864,4.521788577
29-10-2023,1,-0.31457819,6,1,0,1.338897914,0,-1.549979794,-0.028033864,3.295836866
30-10-2023,0,-0.771700404,0,0,0,-0.072617821,0,-1.305149016,-0.278932814,4.077537444
30-10-2023,2,-0.771700404,0,0,0,-1.131254622,0,-1.305149016,-0.278932814,4.418840608
30-10-2023,1,-0.771700404,0,0,0,1.338897914,0,-1.305149016,-0.278932814,3.218875825
31-10-2023,0,-1.228822618,1,0,0,-0.072617821,0,-1.629178307,-0.056131178,4.043051268
31-10-2023,2,-1.228822618,1,0,0,-1.131254622,0,-1.629178307,-0.056131178,4.304065093
31-10-2023,1,-1.228822618,1,0,0,1.338897914,0,-1.629178307,-0.056131178,3.044522438
01-11-2023,0,-1.228822618,2,0,0,-0.072617821,0,-1.463069148,-0.260857223,4.025351691
01-11-2023,2,-1.228822618,2,0,0,-1.131254622,0,-1.463069148,-0.260857223,4.304065093
01-11-2023,1,-1.228822618,2,0,0,1.338897914,0,-1.463069148,-0.260857223,3.091042453
02-11-2023,0,-2.143067047,3,0,0,-0.072617821,0,-1.425877709,1.584440465,3.80666249
02-11-2023,2,-2.143067047,3,0,0,-1.131254622,0,-1.425877709,1.584440465,4.025351691
02-11-2023,1,-2.143067047,3,0,0,1.338897914,0,-1.425877709,1.584440465,2.772588722
03-11-2023,0,-1.228822618,4,0,0,-0.072617821,0,-1.187511869,0.092206472,3.951243719
03-11-2023,2,-1.228822618,4,0,0,-1.131254622,0,-0.949146028,0.092206472,4.304065093
03-11-2023,1,-1.228822618,4,0,0,1.338897914,0,-0.949146028,0.092206472,3.135494216
04-11-2023,0,-0.31457819,5,1,0,-0.072617821,0,-1.152977773,-0.273567064,4.17438727
04-11-2023,2,-0.31457819,5,1,0,-1.131254622,0,-1.356809518,-0.273567064,4.521788577
04-11-2023,1,-0.31457819,5,1,0,1.338897914,0,-1.356809518,-0.273567064,3.33220451
05-11-2023,0,0.142544025,6,1,0,-0.072617821,0,-1.00316911,-0.278932814,4.204692619
05-11-2023,2,0.142544025,6,1,0,-1.131254622,0,-1.00316911,-0.278932814,4.615120517
05-11-2023,1,0.142544025,6,1,0,1.338897914,0,-1.00316911,-0.278932814,3.465735903
06-11-2023,0,-1.228822618,0,0,0,-0.072617821,0,-1.161981713,0.254573428,3.988984047
06-11-2023,2,-1.228822618,0,0,0,-1.131254622,0,-1.161981713,0.254573428,4.304065093
06-11-2023,1,-1.228822618,0,0,0,1.338897914,0,-1.161981713,0.254573428,3.135494216
07-11-2023,0,-1.228822618,1,0,0,-0.072617821,0,-1.289786204,0.263477224,3.988984047
07-11-2023,2,-1.228822618,1,0,0,-1.131254622,0,-1.289786204,0.263477224,4.304065093
07-11-2023,1,-1.228822618,1,0,0,1.338897914,0,-1.289786204,0.263477224,3.091042453
08-11-2023,0,-1.137398175,2,0,0,-0.072617821,0,-0.65566192,-0.014953778,3.931825633
08-11-2023,2,-1.137398175,2,0,0,-1.131254622,0,-0.65566192,-0.014953778,4.317488114
08-11-2023,1,-1.137398175,2,0,0,1.338897914,0,-0.65566192,-0.014953778,3.218875825
09-11-2023,0,-1.137398175,3,0,0,-0.072617821,0,-0.741561586,-0.090943367,3.951243719
09-11-2023,2,-1.137398175,3,0,0,-1.131254622,0,-0.741561586,-0.090943367,4.317488114
09-11-2023,1,-1.137398175,3,0,0,1.338897914,0,-0.741561586,-0.090943367,3.17805383
10-11-2023,0,-0.680275961,4,0,0,-0.072617821,0,-1.07306463,-0.278932814,4.077537444
10-11-2023,2,-0.680275961,4,0,0,-1.131254622,0,-1.07306463,-0.278932814,4.442651256
10-11-2023,1,-0.680275961,4,0,0,1.338897914,0,-1.07306463,-0.278932814,3.295836866
11-11-2023,0,-0.223153747,5,1,0,-0.072617821,0,-1.417826655,-0.164450706,4.189654742
11-11-2023,2,-0.223153747,5,1,0,-1.131254622,0,-1.417826655,-0.164450706,4.543294782
11-11-2023,1,-0.223153747,5,1,0,1.338897914,0,-1.417826655,-0.164450706,3.33220451
12-11-2023,0,-0.223153747,6,1,0,-0.072617821,0,-1.119856396,-0.185203497,4.158883083
12-11-2023,2,-0.223153747,6,1,0,-1.131254622,0,-1.119856396,-0.185203497,4.543294782
12-11-2023,1,-0.223153747,6,1,0,1.338897914,0,-1.119856396,-0.185203497,3.36729583
13-11-2023,0,-0.680275961,0,0,0,-0.072617821,0,-1.083858905,-0.278932814,4.077537444
13-11-2023,2,-0.680275961,0,0,0,-1.131254622,0,-1.083858905,-0.278932814,4.442651256
13-11-2023,1,-0.680275961,0,0,0,1.338897914,0,-1.083858905,-0.278932814,3.258096538
14-11-2023,0,-1.137398175,1,0,0,-0.072617821,0,-1.035433859,-0.228866497,3.988984047
14-11-2023,2,-1.137398175,1,0,0,-1.131254622,0,-1.035433859,-0.228866497,4.33073334
14-11-2023,1,-1.137398175,1,0,0,1.338897914,0,-1.035433859,-0.228866497,3.17805383
15-11-2023,0,-1.137398175,2,0,0,-0.072617821,0,-1.670950251,0.33836568,4.060443011
15-11-2023,2,-1.137398175,2,0,0,-1.131254622,0,-1.670950251,0.33836568,4.33073334
15-11-2023,1,-1.137398175,2,0,0,1.338897914,0,-1.670950251,0.33836568,3.091042453
16-11-2023,0,-0.680275961,3,0,0,-0.072617821,0,-1.027950753,-0.278932814,4.077537444
16-11-2023,2,-0.680275961,3,0,0,-1.131254622,0,-1.027950753,-0.278932814,4.442651256
16-11-2023,1,-0.680275961,3,0,0,1.338897914,0,-1.027950753,-0.278932814,3.295836866
17-11-2023,0,-1.045973733,4,0,0,-0.072617821,0,-1.086096927,0.592683039,4.007333185
17-11-2023,2,-1.045973733,4,0,0,-1.131254622,0,-1.086096927,0.592683039,4.343805422
17-11-2023,1,-1.045973733,4,0,0,1.338897914,0,-1.086096927,0.592683039,3.17805383
18-11-2023,0,0.32539291,5,1,0,-0.072617821,0,-1.35164486,-0.278932814,4.276666119
18-11-2023,2,0.32539291,5,1,0,-1.131254622,0,-1.35164486,-0.278932814,4.65396035
18-11-2023,1,0.32539291,5,1,0,1.338897914,0,-1.35164486,-0.278932814,3.465735903
19-11-2023,0,-0.131729304,6,1,0,-0.072617821,0,-1.002337382,-0.041545016,4.158883083
19-11-2023,2,-0.131729304,6,1,0,-1.131254622,0,-1.002337382,-0.041545016,4.553876892
19-11-2023,1,-0.131729304,6,1,0,1.338897914,0,-1.002337382,-0.041545016,3.401197382
20-11-2023,0,-1.045973733,0,0,0,-0.072617821,0,-0.849919694,0.402011014,3.970291914
20-11-2023,2,-1.045973733,0,0,0,-1.131254622,0,-0.849919694,0.402011014,4.343805422
20-11-2023,1,-1.045973733,0,0,0,1.338897914,0,-0.849919694,0.402011014,3.218875825
21-11-2023,0,-1.045973733,1,0,0,-0.072617821,0,-1.060749621,0.402011014,4.007333185
21-11-2023,2,-1.045973733,1,0,0,-1.131254622,0,-1.060749621,-0.242058611,4.343805422
21-11-2023,1,-1.045973733,1,0,0,1.338897914,0,-1.060749621,-0.242058611,3.17805383
22-11-2023,0,-0.588851518,2,0,0,-0.072617821,0,-0.793344318,-0.278932814,4.060443011
22-11-2023,2,-0.588851518,2,0,0,-1.131254622,0,-0.793344318,-0.278932814,4.454347296
22-11-2023,1,-0.588851518,2,0,0,1.338897914,0,-0.793344318,-0.278932814,3.33220451
23-11-2023,0,-1.045973733,3,0,0,-0.072617821,0,-0.820934831,-0.134427944,3.970291914
23-11-2023,2,-1.045973733,3,0,0,-1.131254622,0,-0.820934831,-0.134427944,4.343805422
23-11-2023,1,-1.045973733,3,0,0,1.338897914,0,-0.820934831,-0.134427944,3.218875825
24-11-2023,0,-0.95454929,4,0,0,-0.072617821,0,-0.897647097,-0.080464738,4.007333185
24-11-2023,2,-0.95454929,4,0,0,-1.131254622,0,-0.974359363,-0.080464738,4.369447852
24-11-2023,1,-0.95454929,4,0,0,1.338897914,0,-0.753364524,-0.080464738,3.218875825
25-11-2023,0,-0.040304861,5,1,0,-0.072617821,0,-0.532369686,-0.149600323,4.127134385
25-11-2023,2,-0.040304861,5,1,0,-1.131254622,0,-0.532369686,-0.149600323,4.574710979
25-11-2023,1,-0.040304861,5,1,0,1.338897914,0,-0.532369686,-0.149600323,3.465735903
26-11-2023,0,-0.040304861,6,1,0,-0.072617821,0,-0.744555417,0.054486241,4.158883083
26-11-2023,2,-0.040304861,6,1,0,-1.131254622,0,-0.744555417,0.054486241,4.574710979
26-11-2023,1,-0.040304861,6,1,0,1.338897914,0,-0.744555417,0.054486241,3.465735903
27-11-2023,0,-0.95454929,0,0,0,-0.072617821,0,-0.534919873,-0.117810659,3.951243719
27-11-2023,2,-0.95454929,0,0,0,-1.131254622,0,-0.534919873,-0.117810659,4.369447852
27-11-2023,1,-0.95454929,0,0,0,1.338897914,0,-0.534919873,-0.117810659,3.258096538
28-11-2023,0,-0.497427075,1,0,0,-0.072617821,0,-0.64503541,-0.278932814,4.060443011
28-11-2023,2,-0.497427075,1,0,0,-1.131254622,0,-0.64503541,-0.278932814,4.477336814
28-11-2023,1,-0.497427075,1,0,0,1.338897914,0,-0.64503541,-0.278932814,3.36729583
29-11-2023,0,-0.95454929,2,0,0,-0.072617821,0,-0.067470495,0.278596175,3.891820298
29-11-2023,2,-0.95454929,2,0,0,-1.131254622,0,-0.067470495,0.278596175,4.356708827
29-11-2023,1,-0.95454929,2,0,0,1.338897914,0,-0.067470495,0.278596175,3.33220451
30-11-2023,0,-0.95454929,3,0,0,-0.072617821,0,-0.695230936,-0.005270199,3.970291914
30-11-2023,2,-0.95454929,3,0,0,-1.131254622,0,-0.695230936,-0.005270199,4.369447852
30-11-2023,1,-0.95454929,3,0,0,1.338897914,0,-0.695230936,-0.005270199,3.258096538
01-12-2023,0,-1.777369275,4,0,0,-0.390208861,1,-0.63008743,1.102911493,4.094344562
01-12-2023,2,-1.777369275,4,0,0,-1.131254622,0,-0.63008743,1.102911493,4.143134726
01-12-2023,1,-1.777369275,4,0,0,1.338897914,0,-0.63008743,1.102911493,3.044522438
02-12-2023,0,0.051119582,5,1,0,-0.390208861,1,-0.472974548,-0.202811939,4.454347296
02-12-2023,2,0.051119582,5,1,0,-1.131254622,0,-0.472974548,-0.202811939,4.584967479
02-12-2023,1,0.051119582,5,1,0,1.338897914,0,-0.472974548,-0.202811939,3.496507561
03-12-2023,0,0.508241796,6,1,0,-0.390208861,1,-0.950883913,-0.278932814,4.584967479
03-12-2023,2,0.508241796,6,1,0,-1.131254622,0,-0.950883913,-0.278932814,4.682131227
03-12-2023,1,0.508241796,6,1,0,1.338897914,0,-0.950883913,-0.278932814,3.555348061
04-12-2023,0,-0.863124847,0,0,0,-0.072617821,0,-0.711966819,-0.055601807,4.007333185
04-12-2023,2,-0.863124847,0,0,0,-1.131254622,0,-0.711966819,-0.055601807,4.394449155
04-12-2023,1,-0.863124847,0,0,0,1.338897914,0,-0.711966819,-0.055601807,3.258096538
05-12-2023,0,-0.406002633,1,0,0,-0.072617821,0,-0.500324113,-0.278932814,4.043051268
05-12-2023,2,-0.406002633,1,0,0,-1.131254622,0,-0.288681407,-0.278932814,4.48863637
05-12-2023,1,-0.406002633,1,0,0,1.338897914,0,-0.288681407,-0.278932814,3.433987204
06-12-2023,0,-0.863124847,2,0,0,-0.072617821,0,-0.727844532,0.163250173,4.007333185
06-12-2023,2,-0.863124847,2,0,0,-1.131254622,0,-0.727844532,0.163250173,4.394449155
06-12-2023,1,-0.863124847,2,0,0,1.338897914,0,-0.727844532,0.163250173,3.258096538
07-12-2023,0,-0.863124847,3,0,0,-0.072617821,0,-0.718559475,0.163250173,4.007333185
07-12-2023,2,-0.863124847,3,0,0,-1.131254622,0,-0.718559475,-0.231419418,4.394449155
07-12-2023,1,-0.863124847,3,0,0,1.338897914,0,-0.718559475,-0.231419418,3.258096538
08-12-2023,0,-0.771700404,4,0,0,-0.072617821,0,-0.471144276,-0.231419418,3.988984047
08-12-2023,2,-0.771700404,4,0,0,-1.131254622,0,-0.471144276,-0.195841475,4.406719247
08-12-2023,1,-0.771700404,4,0,0,1.338897914,0,-0.471144276,-0.195841475,3.33220451
09-12-2023,0,0.599666239,5,1,0,-0.072617821,0,-0.718423487,-0.278932814,4.262679877
09-12-2023,2,0.599666239,5,1,0,-1.131254622,0,-0.718423487,-0.278932814,4.691347882
09-12-2023,1,0.599666239,5,1,0,1.338897914,0,-0.718423487,-0.278932814,3.583518938
10-12-2023,0,0.142544025,6,1,0,-0.072617821,0,-1.297610777,-0.079054716,4.234106505
10-12-2023,2,0.142544025,6,1,0,-1.131254622,0,-1.297610777,-0.079054716,4.615120517
10-12-2023,1,0.142544025,6,1,0,1.338897914,0,-1.297610777,-0.079054716,3.433987204
11-12-2023,0,-0.31457819,0,0,0,-0.390208861,1,-0.802827459,-0.278932814,4.430816799
11-12-2023,2,-0.31457819,0,0,0,-1.131254622,0,-0.802827459,-0.278932814,4.521788577
11-12-2023,1,-0.31457819,0,0,0,1.338897914,0,-0.802827459,-0.278932814,3.401197382
12-12-2023,0,-0.771700404,1,0,0,-0.390208861,1,-0.27345708,0.180738808,4.276666119
12-12-2023,2,-0.771700404,1,0,0,-1.131254622,0,-0.27345708,0.180738808,4.406719247
12-12-2023,1,-0.771700404,1,0,0,1.338897914,0,-0.27345708,0.180738808,3.33220451
13-12-2023,0,-0.771700404,2,0,0,-0.390208861,1,-0.617799748,-0.146085908,4.317488114
13-12-2023,2,-0.771700404,2,0,0,-1.131254622,0,-0.617799748,-0.146085908,4.406719247
13-12-2023,1,-0.771700404,2,0,0,1.338897914,0,-0.617799748,-0.146085908,3.295836866
14-12-2023,0,-0.680275961,3,0,0,-0.072617821,0,-0.154877164,0.483127914,3.970291914
14-12-2023,2,-0.680275961,3,0,0,-1.131254622,0,-0.154877164,0.483127914,4.430816799
14-12-2023,1,-0.680275961,3,0,0,1.338897914,0,-0.154877164,0.483127914,3.36729583
15-12-2023,0,-0.680275961,4,0,0,-0.072617821,0,-0.269594122,-0.129177434,3.988984047
15-12-2023,2,-0.680275961,4,0,0,-1.131254622,0,-0.38431108,-0.129177434,4.430816799
15-12-2023,1,-0.680275961,4,0,0,1.338897914,0,-0.38431108,-0.129177434,3.36729583
16-12-2023,0,0.691090682,5,1,0,-0.072617821,0,-0.00161081,-0.278932814,4.204692619
16-12-2023,2,0.691090682,5,1,0,-1.131254622,0,-0.00161081,-0.278932814,4.709530201
16-12-2023,1,0.691090682,5,1,0,1.338897914,0,-0.00161081,-0.278932814,3.663561646
17-12-2023,0,0.233968467,6,1,0,-0.072617821,0,0.066888788,-0.073826276,4.110873864
17-12-2023,2,0.233968467,6,1,0,-1.131254622,0,0.066888788,-0.073826276,4.624972813
17-12-2023,1,0.233968467,6,1,0,1.338897914,0,0.066888788,-0.073826276,3.583518938
18-12-2023,0,-0.223153747,0,0,0,-0.072617821,0,-0.097676983,-0.278932814,4.043051268
18-12-2023,2,-0.223153747,0,0,0,-1.131254622,0,-0.097676983,-0.278932814,4.532599493
18-12-2023,1,-0.223153747,0,0,0,1.338897914,0,-0.097676983,-0.278932814,3.465735903
19-12-2023,0,-0.680275961,1,0,0,-0.072617821,0,-0.207127524,0.175145899,3.988984047
19-12-2023,2,-0.680275961,1,0,0,-1.131254622,0,-0.316578064,0.175145899,4.430816799
19-12-2023,1,-0.680275961,1,0,0,1.338897914,0,-0.316578064,0.175145899,3.36729583
20-12-2023,0,-0.588851518,2,0,0,-0.072617821,0,-0.546546573,0.283796088,4.025351691
20-12-2023,2,-0.588851518,2,0,0,-1.290050142,1,-0.546546573,0.283796088,4.634728988
20-12-2023,1,-0.588851518,2,0,0,1.338897914,0,-0.546546573,0.283796088,3.36729583
21-12-2023,0,-0.588851518,3,0,0,-0.072617821,0,-0.699302131,-0.196216914,4.043051268
21-12-2023,2,-0.588851518,3,0,0,-1.290050142,1,-0.699302131,-0.196216914,4.634728988
21-12-2023,1,-0.588851518,3,0,0,1.338897914,0,-0.699302131,-0.196216914,3.33220451
22-12-2023,0,1.696759553,4,0,0,-0.072617821,0,-0.022816096,0.208935785,4.356708827
22-12-2023,2,1.696759553,4,0,0,-1.131254622,0,-0.022816096,0.208935785,4.875197323
22-12-2023,1,1.696759553,4,0,0,1.338897914,0,-0.022816096,0.208935785,3.80666249
23-12-2023,0,3.068126196,5,1,0,-0.072617821,0,-0.039015174,-0.278932814,4.532599493
23-12-2023,2,3.068126196,5,1,0,-1.131254622,0,-0.039015174,-0.278932814,5.062595033
23-12-2023,1,3.068126196,5,1,0,1.338897914,0,-0.039015174,-0.278932814,3.988984047
24-12-2023,0,2.611003981,6,1,0,-0.072617821,0,-0.522399149,0.186255309,4.510859507
24-12-2023,2,2.611003981,6,1,0,-1.131254622,0,-0.522399149,0.186255309,5.003946306
24-12-2023,1,2.611003981,6,1,0,1.338897914,0,-0.522399149,0.186255309,3.912023005
25-12-2023,0,0.782515124,0,0,1,-0.072617821,0,0.091899068,-0.023863113,4.204692619
25-12-2023,2,0.782515124,0,0,1,-1.131254622,0,0.091899068,-0.023863113,4.718498871
25-12-2023,1,0.782515124,0,0,1,1.338897914,0,0.091899068,-0.023863113,3.688879454
26-12-2023,0,-0.040304861,1,0,0,-0.072617821,0,-0.003019551,-0.278932814,4.077537444
26-12-2023,2,-0.040304861,1,0,0,-1.131254622,0,-0.003019551,-0.278932814,4.564348191
26-12-2023,1,-0.040304861,1,0,0,1.338897914,0,-0.003019551,-0.278932814,3.526360525
27-12-2023,0,-0.497427075,2,0,0,-0.072617821,0,-0.008374387,-0.190242549,3.988984047
27-12-2023,2,-0.497427075,2,0,0,-1.131254622,0,-0.008374387,-0.190242549,4.465908119
27-12-2023,1,-0.497427075,2,0,0,0.809579514,1,-0.008374387,-0.190242549,3.828641396
28-12-2023,0,-0.497427075,3,0,0,-0.072617821,0,0.35259606,-0.138261242,3.931825633
28-12-2023,2,-0.497427075,3,0,0,-1.131254622,0,0.35259606,-0.138261242,4.465908119
28-12-2023,1,-0.497427075,3,0,0,0.809579514,1,0.35259606,-0.138261242,3.850147602
29-12-2023,0,-0.497427075,4,0,0,-0.072617821,0,-0.032111946,0.690931298,3.988984047
29-12-2023,2,-0.497427075,4,0,0,-1.131254622,0,-0.032111946,0.690931298,4.465908119
29-12-2023,1,-0.497427075,4,0,0,0.809579514,1,-0.032111946,0.690931298,3.80666249
30-12-2023,0,0.416817353,5,1,0,-0.072617821,0,-0.279567111,0.256289218,4.189654742
30-12-2023,2,0.416817353,5,1,0,-1.290050142,1,-0.279567111,0.256289218,4.844187086
30-12-2023,1,0.416817353,5,1,0,0.809579514,1,-0.279567111,0.256289218,3.970291914
31-12-2023,0,0.416817353,6,1,0,-0.072617821,0,-0.35786644,-0.118652688,4.189654742
31-12-2023,2,0.416817353,6,1,0,-1.290050142,1,-0.35786644,-0.118652688,4.844187086
31-12-2023,1,0.416817353,6,1,0,1.338897914,0,-0.35786644,-0.118652688,3.583518938
01-01-2024,0,1.148212896,0,0,1,-0.072617821,0,0.163938079,0.072893219,4.262679877
01-01-2024,2,1.148212896,0,0,1,-1.131254622,0,0.163938079,0.072893219,4.787491743
01-01-2024,1,1.148212896,0,0,1,1.338897914,0,0.163938079,0.072893219,3.737669618
02-01-2024,0,0.233968467,1,0,0,-0.072617821,0,-0.100496804,-0.278932814,4.127134385
02-01-2024,2,0.233968467,1,0,0,-1.131254622,0,-0.100496804,-0.278932814,4.624972813
02-01-2024,1,0.233968467,1,0,0,1.338897914,0,-0.100496804,-0.278932814,3.555348061
03-01-2024,0,-0.223153747,2,0,0,-0.072617821,0,0.035248212,-0.036333788,4.043051268
03-01-2024,2,-0.223153747,2,0,0,-1.131254622,0,0.035248212,-0.036333788,4.532599493
03-01-2024,1,-0.223153747,2,0,0,1.338897914,0,0.035248212,-0.036333788,3.496507561
04-01-2024,0,-0.223153747,3,0,0,-0.072617821,0,-0.254755275,-0.002259133,4.060443011
04-01-2024,2,-0.223153747,3,0,0,-1.131254622,0,-0.254755275,-0.002259133,4.532599493
04-01-2024,1,-0.223153747,3,0,0,1.338897914,0,-0.254755275,-0.002259133,3.465735903
05-01-2024,0,-0.223153747,4,0,0,-0.072617821,0,0.024840983,0.177684358,4.007333185
05-01-2024,2,-0.223153747,4,0,0,-1.131254622,0,0.30443724,0.177684358,4.532599493
05-01-2024,1,-0.223153747,4,0,0,1.338897914,0,0.30443724,0.177684358,3.526360525
06-01-2024,0,0.782515124,5,1,0,-0.072617821,0,0.276803785,-0.191118097,4.189654742
06-01-2024,2,0.782515124,5,1,0,-1.131254622,0,0.276803785,-0.191118097,4.718498871
06-01-2024,1,0.782515124,5,1,0,1.338897914,0,0.276803785,-0.191118097,3.688879454
07-01-2024,0,1.239637339,6,1,0,-0.072617821,0,0.269329104,-0.278932814,4.262679877
07-01-2024,2,1.239637339,6,1,0,-1.131254622,0,0.269329104,-0.278932814,4.795790546
07-01-2024,1,1.239637339,6,1,0,1.338897914,0,0.269329104,-0.278932814,3.761200116
08-01-2024,0,-0.131729304,0,0,0,-0.072617821,0,0.243865798,-0.144663333,4.025351691
08-01-2024,2,-0.131729304,0,0,0,-1.131254622,0,0.243865798,-0.144663333,4.543294782
08-01-2024,1,-0.131729304,0,0,0,1.338897914,0,0.243865798,-0.144663333,3.526360525
09-01-2024,0,0.32539291,1,0,0,-0.072617821,0,0.436225749,-0.278932814,4.094344562
09-01-2024,2,0.32539291,1,0,0,-1.131254622,0,0.436225749,-0.278932814,4.634728988
09-01-2024,1,0.32539291,1,0,0,1.338897914,0,0.436225749,-0.278932814,3.63758616
10-01-2024,0,-0.131729304,2,0,0,-0.072617821,0,0.357630743,0.008944784,4.007333185
10-01-2024,2,-0.131729304,2,0,0,-1.131254622,0,0.357630743,0.008944784,4.543294782
10-01-2024,1,-0.131729304,2,0,0,1.338897914,0,0.357630743,0.008944784,3.526360525
11-01-2024,0,-0.131729304,3,0,0,-0.072617821,0,0.546674735,-0.271931554,3.988984047
11-01-2024,2,-0.131729304,3,0,0,-1.131254622,0,0.546674735,-0.271931554,4.543294782
11-01-2024,1,-0.131729304,3,0,0,1.338897914,0,0.546674735,-0.271931554,3.555348061
12-01-2024,0,0.416817353,4,0,0,-0.072617821,0,0.51507523,-0.278932814,4.094344562
12-01-2024,2,0.416817353,4,0,0,-1.131254622,0,0.51507523,-0.278932814,4.65396035
12-01-2024,1,0.416817353,4,0,0,1.338897914,0,0.51507523,-0.278932814,3.63758616
13-01-2024,0,0.873939567,5,1,0,-0.072617821,0,0.223278224,0.249638901,4.204692619
13-01-2024,2,0.873939567,5,1,0,-1.131254622,0,0.223278224,0.249638901,4.736198448
13-01-2024,1,0.873939567,5,1,0,1.338897914,0,0.223278224,0.249638901,3.713572067
14-01-2024,0,0.873939567,6,1,0,-0.072617821,0,0.381943007,-0.251443543,4.189654742
14-01-2024,2,0.873939567,6,1,0,-1.131254622,0,0.381943007,-0.251443543,4.736198448
14-01-2024,1,0.873939567,6,1,0,1.338897914,0,0.381943007,-0.251443543,3.713572067
15-01-2024,0,-0.040304861,0,0,0,-0.072617821,0,0.438939065,-0.239643618,4.025351691
15-01-2024,2,-0.040304861,0,0,0,-1.131254622,0,0.438939065,-0.239643618,4.564348191
15-01-2024,1,-0.040304861,0,0,0,1.338897914,0,0.438939065,-0.239643618,3.555348061
16-01-2024,0,0.416817353,1,0,0,-0.072617821,0,0.469267166,-0.278932814,4.094344562
16-01-2024,2,0.416817353,1,0,0,-1.290050142,1,0.499595266,-0.278932814,4.836281907
16-01-2024,1,0.416817353,1,0,0,1.338897914,0,0.499595266,-0.278932814,3.63758616
17-01-2024,0,-0.040304861,2,0,0,-0.072617821,0,0.309036113,-0.278932814,4.043051268
17-01-2024,2,-0.040304861,2,0,0,-1.290050142,1,0.309036113,0.203619324,4.753590191
17-01-2024,1,-0.040304861,2,0,0,1.338897914,0,0.309036113,0.203619324,3.555348061
18-01-2024,0,0.051119582,3,0,0,-0.072617821,0,0.705545427,0.543515036,4.007333185
18-01-2024,2,0.051119582,3,0,0,-1.131254622,0,0.705545427,0.543515036,4.584967479
18-01-2024,1,0.051119582,3,0,0,1.338897914,0,0.705545427,0.543515036,3.610917913
19-01-2024,0,0.508241796,4,0,0,-0.072617821,0,0.266577717,-0.278932814,4.143134726
19-01-2024,2,0.508241796,4,0,0,-1.131254622,0,0.266577717,-0.278932814,4.672828834
19-01-2024,1,0.508241796,4,0,0,1.338897914,0,0.266577717,-0.278932814,3.63758616
20-01-2024,0,0.96536401,5,1,0,-0.072617821,0,0.634386428,0.010645141,4.189654742
20-01-2024,2,0.96536401,5,1,0,-1.290050142,1,0.634386428,0.010645141,4.934473933
20-01-2024,1,0.96536401,5,1,0,1.338897914,0,0.634386428,0.010645141,3.737669618
21-01-2024,0,0.96536401,6,1,0,-0.072617821,0,0.392077776,-0.074341559,4.204692619
21-01-2024,2,0.96536401,6,1,0,-1.290050142,1,0.392077776,-0.074341559,4.812184355
21-01-2024,1,0.96536401,6,1,0,1.338897914,0,0.392077776,-0.074341559,3.737669618
22-01-2024,0,0.508241796,0,0,0,-0.072617821,0,0.377883285,-0.278932814,4.127134385
22-01-2024,2,0.508241796,0,0,0,-1.131254622,0,0.377883285,-0.278932814,4.672828834
22-01-2024,1,0.508241796,0,0,0,1.338897914,0,0.377883285,-0.278932814,3.663561646
23-01-2024,0,0.051119582,1,0,0,-0.072617821,0,0.098164357,0.22210746,4.077537444
23-01-2024,2,0.051119582,1,0,0,-1.131254622,0,0.098164357,0.22210746,4.584967479
23-01-2024,1,0.051119582,1,0,0,1.338897914,0,0.098164357,0.22210746,3.555348061
24-01-2024,0,0.599666239,2,0,0,-0.072617821,0,0.746666381,-0.278932814,4.110873864
24-01-2024,2,0.599666239,2,0,0,-1.131254622,0,0.746666381,-0.278932814,4.682131227
24-01-2024,1,0.599666239,2,0,0,1.338897914,0,0.746666381,-0.278932814,3.688879454
25-01-2024,0,0.142544025,3,0,0,-0.072617821,0,0.545980835,0.005015116,4.043051268
25-01-2024,2,0.142544025,3,0,0,-1.131254622,0,0.545980835,0.005015116,4.605170186
25-01-2024,1,0.142544025,3,0,0,1.338897914,0,0.545980835,0.005015116,3.610917913
26-01-2024,0,0.142544025,4,0,0,-0.072617821,0,0.32556141,-0.212472948,4.077537444
26-01-2024,2,0.142544025,4,0,0,-1.131254622,0,0.32556141,-0.212472948,4.605170186
26-01-2024,1,0.142544025,4,0,0,1.338897914,0,0.32556141,-0.212472948,3.583518938
27-01-2024,0,1.513910667,5,1,0,-0.072617821,0,0.010113612,-0.278932814,4.33073334
27-01-2024,2,1.513910667,5,1,0,-1.290050142,1,0.010113612,-0.278932814,5.023880521
27-01-2024,1,1.513910667,5,1,0,1.338897914,0,0.010113612,-0.278932814,3.784189634
28-01-2024,0,0.142544025,6,1,0,-0.072617821,0,0.529503186,2.287572256,4.043051268
28-01-2024,2,0.142544025,6,1,0,-1.290050142,1,0.529503186,2.287572256,4.787491743
28-01-2024,1,0.142544025,6,1,0,1.338897914,0,0.529503186,2.287572256,3.610917913
